height,slope_avg,river_distance_avg,drainscore_avg,permeable,distance_avg,length_sew,numpoints,dept_avg
226.0,6.0,628.078,4.0,1,82.626,0.0,0.0,0.0
75.0,3.0,767.263,4.0,1,595.876,0.0,0.0,0.0
404.5,6.0,426.852,4.0,1,408.57,0.0,0.0,0.0
155.0,2.0,687.936,4.0,1,479.986,0.0,0.0,0.0
459.0,5.0,406.966,4.0,1,181.54,0.0,0.0,0.0
170.0,5.0,643.521,2.0,1,111.424,0.0,0.0,0.0
65.0,2.0,371.253,4.0,1,257.155,0.0,0.0,0.0
37.0,2.0,544.855,4.0,1,157.183,0.0,0.0,0.0
52.0,0.0,1060.488,4.0,0,41.612,0.0,0.0,0.0
463.5,5.0,245.763,4.0,1,673.288,0.0,0.0,0.0
622.0,7.5,1065.476,4.0,1,1145.033,0.0,0.0,0.0
200.5,4.0,506.857,4.0,1,197.369,0.0,0.0,0.0
621.0,5.0,588.176,2.5,1,1356.401,0.0,0.0,0.0
169.0,4.0,568.3,4.0,1,599.606,0.0,0.0,0.0
719.5,6.5,1067.914,4.0,1,1533.447,0.0,0.0,0.0
25.0,2.0,519.272,2.0,1,0.0,0.0,0.0,0.0
26.0,1.0,501.938,0.0,1,58.057,0.0,0.0,0.0
1056.0,4.0,1969.092,4.0,1,3824.833,0.0,0.0,0.0
579.0,18.0,563.34,5.0,1,1097.792,0.0,0.0,0.0
46.0,5.0,837.15,4.0,1,622.261,0.0,0.0,0.0
572.0,6.0,194.431,4.5,1,1869.945,0.0,0.0,0.0
722.0,6.0,1160.971,4.0,1,1702.774,0.0,0.0,0.0
1349.0,16.0,2072.249,4.0,1,821.453,0.0,0.0,0.0
1171.0,25.0,1820.901,5.0,1,239.429,0.0,0.0,0.0
555.0,4.0,178.432,4.0,1,466.219,0.0,0.0,0.0
506.0,3.0,214.219,4.0,1,269.219,0.0,0.0,0.0
636.0,7.0,442.666,4.0,1,1448.295,0.0,0.0,0.0
330.0,6.0,417.333,4.0,1,250.804,0.0,0.0,0.0
869.0,15.0,1865.151,4.0,1,988.194,0.0,0.0,0.0
100.0,3.0,638.831,4.0,1,576.744,0.0,0.0,0.0
1293.0,12.0,1477.905,4.0,1,437.348,0.0,0.0,0.0
15.5,1.5,366.192,4.0,1,111.627,0.0,0.0,0.0
76.0,2.0,407.218,3.0,1,1285.632,0.0,0.0,0.0
131.5,3.0,647.041,4.0,1,302.272,0.0,0.0,0.0
28.0,1.0,349.202,2.0,0,54.14,0.0,0.0,0.0
23.0,0.0,765.686,4.0,0,732.701,0.0,0.0,0.0
293.5,10.0,552.655,4.0,1,149.489,0.0,0.0,0.0
381.0,5.0,544.302,4.0,1,233.851,0.0,0.0,0.0
268.0,4.0,137.612,4.0,1,912.85,0.0,0.0,0.0
22.0,2.0,843.663,5.0,0,580.772,10.0,0.0,0.0
909.0,8.0,762.121,4.0,1,234.282,0.0,0.0,0.0
122.0,4.0,412.108,4.0,1,121.146,0.0,0.0,0.0
100.0,1.5,6.711,4.0,1,254.662,0.0,0.0,0.0
879.0,12.0,1984.226,5.0,1,400.117,0.0,0.0,0.0
784.5,9.0,1833.751,4.5,1,2498.715,0.0,0.0,0.0
613.0,7.5,790.068,4.0,1,952.129,0.0,0.0,0.0
11.0,2.0,274.599,5.0,1,733.158,0.0,0.0,0.0
388.0,5.0,601.331,4.0,1,640.87,0.0,0.0,0.0
881.0,9.0,2031.245,4.0,1,3477.671,0.0,0.0,0.0
934.0,13.0,1144.102,5.0,1,1582.745,0.0,0.0,0.0
667.5,10.0,607.331,4.0,1,1261.228,0.0,0.0,0.0
566.0,11.0,804.933,4.0,1,633.996,0.0,0.0,0.0
310.0,6.0,515.596,4.0,1,236.092,0.0,0.0,0.0
93.0,4.0,1153.249,4.0,1,224.383,0.0,0.0,0.0
55.0,5.0,1099.17,4.0,1,319.086,0.0,0.0,0.0
152.0,1.0,214.5,4.0,1,241.799,0.0,0.0,0.0
1248.0,39.0,1757.864,5.0,1,680.534,0.0,0.0,0.0
135.0,3.0,658.354,4.0,1,224.27,0.0,0.0,0.0
1032.0,5.0,1951.295,4.0,1,3755.938,0.0,0.0,0.0
105.0,2.0,131.833,4.0,1,101.086,0.0,0.0,0.0
652.5,10.0,687.535,4.0,1,1671.047,0.0,0.0,0.0
202.5,2.5,1328.23,4.0,0,243.843,0.0,0.0,0.0
192.0,8.0,356.829,4.0,1,440.016,0.0,0.0,0.0
436.0,3.0,61.176,4.0,1,613.055,0.0,0.0,0.0
306.5,5.0,244.576,4.0,0,114.361,0.0,0.0,0.0
712.0,8.0,1082.702,4.0,1,1973.745,0.0,0.0,0.0
443.0,7.0,327.322,4.0,1,366.174,0.0,0.0,0.0
46.0,2.5,279.523,4.0,1,173.257,0.0,0.0,0.0
363.0,3.0,856.148,4.0,1,24.114,0.0,0.0,0.0
46.0,6.0,1105.79,4.0,1,342.899,0.0,0.0,0.0
72.0,1.0,578.667,4.0,1,291.279,0.0,0.0,0.0
285.0,4.0,367.25,4.0,1,599.188,0.0,0.0,0.0
225.0,3.0,107.523,4.0,1,520.434,0.0,0.0,0.0
21.0,1.0,745.751,4.0,1,478.137,0.0,0.0,0.0
575.0,9.0,729.745,4.0,1,24.739,0.0,0.0,0.0
1655.0,30.0,633.018,4.0,1,498.515,0.0,0.0,0.0
89.0,4.0,389.605,4.0,1,92.219,0.0,0.0,0.0
510.0,25.0,399.506,4.0,1,424.717,0.0,0.0,0.0
189.0,2.0,1374.65,4.0,1,856.188,0.0,0.0,0.0
27.5,2.0,845.555,4.0,1,126.195,0.0,0.0,0.0
50.0,1.0,846.025,4.0,1,398.095,8.0,0.0,0.0
302.0,5.5,287.088,4.0,1,84.732,0.0,0.0,0.0
360.0,5.0,557.828,4.0,1,785.328,0.0,0.0,0.0
1052.0,19.0,2415.145,4.0,1,881.338,0.0,0.0,0.0
327.0,5.0,342.285,4.0,1,184.058,0.0,0.0,0.0
57.0,1.0,727.942,4.0,0,478.415,0.0,0.0,0.0
14.5,2.0,1186.479,4.0,0,215.979,0.0,0.0,0.0
553.0,5.5,871.351,4.0,1,844.737,0.0,0.0,0.0
263.0,3.0,65.718,4.0,1,298.345,0.0,0.0,0.0
924.0,11.0,1934.305,4.0,1,223.664,0.0,0.0,0.0
325.0,5.0,415.51,4.0,1,205.115,0.0,0.0,0.0
235.0,5.0,406.465,4.0,1,289.63,0.0,0.0,0.0
445.0,5.0,464.976,4.0,1,620.413,0.0,0.0,0.0
771.0,5.0,1115.697,4.0,1,454.956,0.0,0.0,0.0
890.0,21.0,401.872,5.0,1,3101.664,0.0,0.0,0.0
103.5,2.0,474.109,4.0,1,273.147,0.0,0.0,0.0
1054.0,13.0,1687.84,4.0,1,1764.975,0.0,0.0,0.0
534.5,5.0,116.632,4.0,1,122.097,0.0,0.0,0.0
59.0,6.0,1192.275,4.0,1,343.867,0.0,0.0,0.0
408.0,5.5,802.691,4.0,1,0.0,0.0,0.0,0.0
653.0,4.0,913.25,4.0,1,867.352,0.0,0.0,0.0
233.0,4.0,515.224,2.0,1,20.682,0.0,0.0,0.0
232.0,3.0,544.242,4.0,1,133.427,0.0,0.0,0.0
457.0,5.0,302.825,4.0,1,762.756,0.0,0.0,0.0
556.0,11.0,613.473,4.0,1,503.017,0.0,0.0,0.0
277.0,2.0,500.074,4.0,1,7.622,0.0,0.0,0.0
72.0,1.0,900.211,4.0,0,184.273,0.0,0.0,0.0
42.5,6.0,446.288,4.0,1,886.15,0.0,0.0,0.0
678.0,6.0,393.627,4.0,1,1406.853,0.0,0.0,0.0
3.0,4.0,498.972,5.0,0,208.506,0.0,0.0,0.0
585.0,5.0,175.787,4.0,1,93.789,0.0,0.0,0.0
1267.5,37.0,1703.825,4.0,1,141.888,0.0,0.0,0.0
463.0,7.0,788.105,4.0,1,816.413,0.0,0.0,0.0
22.0,1.0,678.973,4.0,1,623.651,0.0,0.0,0.0
404.5,2.0,502.661,4.0,1,441.993,0.0,0.0,0.0
457.0,4.0,296.666,4.0,1,648.26,0.0,0.0,0.0
1135.0,7.5,999.725,4.0,1,1097.733,0.0,0.0,0.0
355.0,6.0,259.727,4.0,1,3.82,0.0,0.0,0.0
509.0,13.0,610.006,4.0,1,187.549,0.0,0.0,0.0
98.0,2.0,524.637,4.0,0,192.399,3.0,0.0,0.0
204.0,4.5,952.057,4.0,1,648.91,0.0,0.0,0.0
226.75,4.0,585.494,4.0,1,235.458,0.0,0.0,0.0
1205.0,10.0,1277.253,4.0,1,832.65,0.0,0.0,0.0
77.0,2.0,216.345,4.0,1,361.012,0.0,0.0,0.0
272.0,7.0,512.517,4.0,1,247.843,0.0,0.0,0.0
595.0,2.0,1567.985,4.0,1,2454.845,0.0,0.0,0.0
959.0,12.0,1236.716,4.0,1,1925.042,0.0,0.0,0.0
601.0,2.0,1559.198,4.0,1,2384.795,0.0,0.0,0.0
291.0,3.0,266.832,2.0,1,15.078,0.0,0.0,0.0
156.0,7.0,725.298,4.0,1,311.058,0.0,0.0,0.0
1057.3333333333333,13.0,2148.749,4.0,1,1289.492,0.0,0.0,0.0
215.75,3.0,230.644,4.0,1,182.043,0.0,0.0,0.0
931.0,10.0,1906.876,4.0,1,3799.015,0.0,0.0,0.0
198.0,6.0,418.952,4.0,1,445.297,0.0,0.0,0.0
604.0,6.0,377.316,4.0,1,1149.59,0.0,0.0,0.0
1560.0,6.5,605.918,4.0,1,344.332,0.0,0.0,0.0
191.0,3.0,645.692,4.0,1,163.019,0.0,0.0,0.0
795.0,11.0,725.616,4.0,1,2223.443,0.0,0.0,0.0
51.0,4.0,668.079,4.0,0,740.323,3.0,0.0,0.0
400.0,6.0,497.966,2.0,1,69.934,0.0,0.0,0.0
200.0,4.0,612.607,4.0,1,36.019,5.0,0.0,0.0
104.5,4.0,446.754,4.0,1,188.091,0.0,0.0,0.0
225.0,5.0,761.665,4.0,1,78.125,0.0,0.0,0.0
26.0,0.0,1007.802,4.0,0,1086.299,0.0,0.0,0.0
383.0,5.0,443.237,4.0,1,484.173,0.0,0.0,0.0
54.0,1.0,230.087,4.0,1,147.651,0.0,0.0,0.0
381.0,6.0,468.951,4.0,1,541.808,0.0,0.0,0.0
185.0,4.0,844.277,4.0,1,1.133,0.0,0.0,0.0
6.0,3.0,64.427,4.0,0,57.382,8.333333333333334,0.0,0.0
1042.0,23.0,286.555,5.0,1,1002.007,0.0,0.0,0.0
251.0,3.0,399.233,4.0,1,361.517,0.0,0.0,0.0
85.0,2.0,1204.284,4.0,1,116.306,0.0,0.0,0.0
357.5,7.0,467.996,4.0,0,228.217,0.0,0.0,0.0
229.0,4.5,333.393,4.0,1,380.242,0.0,0.0,0.0
24.0,1.0,798.322,4.0,0,165.546,0.0,0.0,0.0
53.0,3.0,243.462,3.0,1,202.048,0.0,0.0,0.0
343.0,9.0,803.597,4.0,1,681.483,0.0,0.0,0.0
215.0,5.0,580.822,4.0,1,38.491,0.0,0.0,0.0
635.0,13.0,755.768,4.0,1,1009.369,0.0,0.0,0.0
478.0,6.5,327.333,0.0,1,48.825,0.0,0.0,0.0
903.5,14.0,1917.258,4.0,1,3140.852,0.0,0.0,0.0
379.0,4.0,895.423,4.0,1,562.567,0.0,0.0,0.0
699.0,17.0,1051.51,5.0,1,1831.914,0.0,0.0,0.0
27.0,3.0,398.669,0.0,1,0.0,0.0,0.0,0.0
96.0,1.5,647.949,4.0,1,124.188,0.0,0.0,0.0
386.0,6.0,230.794,4.0,1,857.422,0.0,0.0,0.0
815.5,13.0,1836.971,4.0,1,1863.334,0.0,0.0,0.0
403.0,3.0,604.692,4.0,1,437.21,0.0,0.0,0.0
1152.75,6.0,581.716,4.0,1,1301.213,0.0,0.0,0.0
806.0,6.0,1848.296,4.0,1,2747.875,0.0,0.0,0.0
481.0,7.0,323.302,4.0,1,47.877,0.0,0.0,0.0
99.0,1.0,321.897,4.0,1,521.66,0.0,0.0,0.0
601.0,4.0,1159.663,4.0,1,2107.951,0.0,0.0,0.0
158.0,3.0,1027.133,4.0,1,293.45,0.0,0.0,0.0
153.0,1.0,247.376,0.0,1,19.586,0.0,0.0,0.0
300.0,4.0,35.022,4.0,1,231.566,0.0,0.0,0.0
184.0,3.0,30.414,4.0,0,88.377,0.0,0.0,0.0
167.0,7.0,750.092,4.0,1,525.244,0.0,0.0,0.0
394.0,4.0,389.06,4.0,1,3.787,0.0,0.0,0.0
1125.0,9.0,898.104,4.0,1,1075.481,0.0,0.0,0.0
465.0,3.0,107.736,4.0,1,105.83,0.0,0.0,0.0
81.0,1.0,24.412,4.0,0,194.993,0.0,0.0,0.0
470.0,7.0,412.157,4.0,1,30.547,0.0,0.0,0.0
63.0,2.0,440.257,4.0,1,327.858,0.0,0.0,0.0
170.0,5.0,662.508,4.0,1,152.527,0.0,0.0,0.0
179.0,5.0,786.707,4.0,1,21.482,0.0,0.0,0.0
1028.0,10.0,1197.795,4.0,1,1080.747,0.0,0.0,0.0
75.0,2.0,1120.499,4.0,1,289.303,0.0,0.0,0.0
343.5,3.0,253.948,4.0,1,1365.59,0.0,0.0,0.0
187.0,2.6666666666666665,566.51,2.0,1,33.364,0.0,0.0,0.0
419.0,3.5,44.813,4.0,1,301.942,0.0,0.0,0.0
491.0,3.0,108.001,4.0,1,314.254,0.0,0.0,0.0
219.0,2.0,76.578,4.0,1,372.436,0.0,0.0,0.0
522.0,6.0,269.756,4.0,1,501.175,0.0,0.0,0.0
417.0,7.0,662.938,4.0,1,668.553,0.0,0.0,0.0
57.0,1.0,223.144,4.0,1,42.187,0.0,0.0,0.0
468.5,3.0,150.148,4.0,1,724.717,0.0,0.0,0.0
626.0,6.0,595.476,4.0,1,163.986,0.0,0.0,0.0
55.0,4.0,942.661,4.0,0,227.361,3.0,0.0,0.0
722.0,10.0,1320.412,4.0,1,692.036,0.0,0.0,0.0
225.0,3.0,109.85,4.0,1,449.955,0.0,0.0,0.0
1235.5,12.0,1227.881,4.0,1,578.019,0.0,0.0,0.0
712.0,6.0,1064.594,4.0,1,1662.101,0.0,0.0,0.0
921.0,3.0,90.438,5.0,1,2794.983,0.0,0.0,0.0
216.0,4.0,219.278,4.0,1,2.776,0.0,0.0,0.0
1016.5,16.0,392.367,5.0,1,999.44,0.0,0.0,0.0
26.0,4.0,641.205,2.0,1,5.842,0.0,0.0,0.0
382.0,3.0,11.106,4.0,1,935.692,0.0,0.0,0.0
110.0,3.5,195.223,4.0,1,566.715,0.0,0.0,0.0
776.0,10.0,1379.089,4.0,1,372.218,0.0,0.0,0.0
257.0,3.0,667.241,4.0,1,362.442,0.0,0.0,0.0
252.0,2.0,413.553,4.0,1,1021.345,0.0,0.0,0.0
261.0,5.0,519.765,4.0,1,591.115,0.0,0.0,0.0
257.0,2.0,274.728,4.0,1,179.005,0.0,0.0,0.0
6.0,3.0,669.7,3.0,1,393.216,0.0,0.0,0.0
520.5,11.0,841.448,4.0,1,1897.847,0.0,0.0,0.0
32.0,1.0,89.253,4.0,1,642.523,0.0,0.0,0.0
571.0,18.0,947.016,5.0,1,1591.812,0.0,0.0,0.0
343.0,6.0,563.407,4.0,1,406.574,0.0,0.0,0.0
360.0,6.0,784.008,4.0,1,846.287,0.0,0.0,0.0
25.0,2.0,922.222,5.0,1,674.412,0.0,0.0,0.0
543.0,5.0,627.504,4.0,1,652.667,0.0,0.0,0.0
545.0,3.0,216.672,4.0,1,156.997,0.0,0.0,0.0
29.0,2.0,860.593,4.0,1,851.367,0.0,0.0,0.0
41.0,1.0,335.829,4.0,1,76.916,0.0,0.0,0.0
26.0,1.5,362.721,3.0,1,5.637,0.0,0.0,0.0
1474.5,12.0,645.942,4.0,1,1412.42,0.0,0.0,0.0
1088.0,6.0,1320.881,4.0,1,3141.201,0.0,0.0,0.0
433.0,3.0,14.619,4.0,0,839.086,0.0,0.0,0.0
235.5,4.0,604.019,4.0,1,162.122,0.0,0.0,0.0
693.0,13.0,968.778,4.0,1,454.38,0.0,0.0,0.0
656.0,5.0,85.626,4.0,1,1031.158,0.0,0.0,0.0
156.0,4.0,964.167,4.0,1,567.051,0.0,0.0,0.0
168.0,6.0,464.356,4.0,1,261.284,0.0,0.0,0.0
815.0,8.0,2002.442,4.0,1,2977.134,0.0,0.0,0.0
895.0,12.0,1341.199,5.0,1,1789.34,0.0,0.0,0.0
61.0,22.0,342.008,4.0,1,904.688,0.0,0.0,0.0
775.0,5.0,1519.759,5.0,1,2482.442,0.0,0.0,0.0
448.0,5.0,331.479,4.0,1,201.27,0.0,0.0,0.0
495.0,8.0,913.16,4.0,1,560.239,0.0,0.0,0.0
864.0,18.0,846.384,5.0,1,880.319,0.0,0.0,0.0
152.0,2.0,763.612,4.0,1,383.849,0.0,0.0,0.0
465.0,9.0,200.88,4.0,1,1752.086,0.0,0.0,0.0
343.0,5.0,150.279,4.0,1,266.596,0.0,0.0,0.0
835.5,4.0,734.383,4.0,1,2853.533,0.0,0.0,0.0
305.0,5.0,252.723,4.0,1,91.267,0.0,0.0,0.0
91.0,1.0,1011.283,4.0,1,111.881,0.0,0.0,0.0
254.0,3.0,182.403,4.0,1,379.551,0.0,0.0,0.0
23.0,1.0,684.158,4.0,1,427.624,0.0,0.0,0.0
50.0,2.0,471.337,3.0,1,146.815,0.0,0.0,0.0
54.5,2.0,314.564,4.0,1,564.809,0.0,0.0,0.0
369.0,7.0,460.9,4.0,1,458.106,0.0,0.0,0.0
45.0,1.0,582.775,4.0,1,301.454,0.0,0.0,0.0
1033.0,5.5,1859.115,4.0,1,3665.083,0.0,0.0,0.0
767.0,26.0,940.013,5.0,1,939.113,0.0,0.0,0.0
394.0,3.0,259.409,4.0,1,739.573,0.0,0.0,0.0
213.0,2.5,511.024,4.0,1,3.971,0.0,0.0,0.0
848.0,9.5,1792.073,4.0,1,1796.412,0.0,0.0,0.0
154.5,2.0,450.772,4.0,1,123.266,0.0,0.0,0.0
310.0,5.0,529.305,4.0,1,167.56,0.0,0.0,0.0
137.0,7.0,336.36,4.0,1,303.012,0.0,0.0,0.0
128.0,3.0,407.348,4.0,1,50.772,0.0,0.0,0.0
253.0,2.0,627.418,4.0,1,63.619,0.0,0.0,0.0
1209.0,8.0,604.89,4.0,1,2390.173,0.0,0.0,0.0
230.0,4.0,536.576,4.0,1,15.078,7.0,0.0,0.0
283.0,3.5,148.555,4.0,1,150.108,0.0,0.0,0.0
178.0,7.0,352.786,4.0,1,407.244,0.0,0.0,0.0
302.5,4.0,816.003,4.0,1,139.488,0.0,0.0,0.0
350.0,6.0,311.574,4.0,0,275.605,0.0,0.0,0.0
35.0,1.0,339.058,4.0,1,260.38,0.0,0.0,0.0
78.0,1.0,294.145,4.0,1,362.442,0.0,0.0,0.0
146.0,1.0,818.787,4.0,0,136.097,7.5,0.0,0.0
1262.0,8.0,1243.061,4.0,1,805.533,0.0,0.0,0.0
1016.0,16.0,386.043,5.0,1,799.768,0.0,0.0,0.0
19.5,4.0,775.447,0.0,1,60.589,0.0,0.0,0.0
242.5,2.0,656.787,4.0,1,216.489,0.0,0.0,0.0
22.0,1.0,706.661,4.0,1,836.771,0.0,0.0,0.0
1010.0,16.0,744.16,5.0,1,1138.551,0.0,0.0,0.0
1016.0,11.0,1944.051,4.0,1,3685.269,0.0,0.0,0.0
184.0,5.5,820.556,4.0,1,104.661,0.0,0.0,0.0
1178.0,8.0,582.738,4.0,1,1266.523,0.0,0.0,0.0
1218.0,23.0,2048.545,5.0,1,968.729,0.0,0.0,0.0
1124.0,6.0,728.537,4.0,1,1251.141,0.0,0.0,0.0
468.0,5.0,223.403,4.0,1,651.306,0.0,0.0,0.0
609.0,6.0,178.698,4.0,1,558.008,0.0,0.0,0.0
100.0,2.0,424.84,4.0,1,261.28,0.0,0.0,0.0
427.5,4.0,28.209,4.0,1,766.356,0.0,0.0,0.0
50.0,2.0,325.303,4.0,0,28.387,0.5,1.0,0.0
640.0,4.0,106.232,4.0,1,281.927,0.0,0.0,0.0
470.0,4.0,572.69,4.0,1,232.626,0.0,0.0,0.0
728.0,9.0,1560.604,5.0,1,1534.552,0.0,0.0,0.0
744.0,10.0,1057.719,4.0,1,1798.591,0.0,0.0,0.0
648.0,5.0,696.067,4.0,1,472.362,0.0,0.0,0.0
61.0,5.0,474.128,4.0,1,497.657,0.0,0.0,0.0
394.0,6.0,498.707,4.0,1,54.073,0.0,0.0,0.0
96.0,2.0,555.11,4.0,0,530.684,0.0,0.0,0.0
31.0,1.0,1146.68,4.0,0,719.68,6.0,0.0,0.0
1012.0,14.5,914.581,5.0,1,1316.364,0.0,0.0,0.0
1167.0,7.0,1322.991,4.0,1,3079.596,0.0,0.0,0.0
117.0,4.0,744.862,4.0,0,196.785,0.0,0.0,0.0
1180.0,8.0,1214.462,4.0,1,2965.602,0.0,0.0,0.0
408.0,20.0,532.725,4.0,1,151.581,0.0,0.0,0.0
394.0,9.0,293.953,4.0,1,244.619,0.0,0.0,0.0
395.0,3.0,873.608,4.0,1,226.032,0.0,0.0,0.0
618.0,5.0,152.241,4.0,1,107.99,0.0,0.0,0.0
64.0,3.0,689.851,4.0,1,373.512,0.0,0.0,0.0
1091.0,9.0,1225.793,4.0,1,712.631,0.0,0.0,0.0
296.0,2.0,587.091,4.0,1,561.382,0.0,0.0,0.0
184.0,3.0,548.513,4.0,1,80.471,0.0,0.0,0.0
609.0,6.0,628.881,4.0,1,752.159,0.0,0.0,0.0
562.0,4.0,81.542,4.0,1,39.0,0.0,0.0,0.0
1465.5,29.0,1842.103,4.0,1,891.704,0.0,0.0,0.0
26.0,1.0,1193.045,4.0,0,1142.877,0.0,0.0,0.0
586.0,7.0,489.076,4.0,1,597.213,0.0,0.0,0.0
155.0,2.0,855.315,4.0,1,315.777,0.0,0.0,0.0
96.0,1.0,305.336,2.0,0,50.748,3.5,0.0,0.0
168.0,5.0,565.3,4.0,1,286.503,0.0,0.0,0.0
429.0,5.0,85.069,4.0,1,1217.029,0.0,0.0,0.0
742.0,7.0,714.811,4.0,1,838.951,0.0,0.0,0.0
245.0,8.0,226.52,4.0,1,523.947,0.0,0.0,0.0
480.0,8.0,537.251,4.0,1,8.727,0.0,0.0,0.0
644.0,7.0,6.312,4.0,1,470.824,0.0,0.0,0.0
46.0,4.0,1132.869,4.0,1,497.006,0.0,0.0,0.0
86.0,1.0,659.118,4.0,1,166.955,0.0,0.0,0.0
1411.0,23.0,715.423,4.0,1,1296.075,0.0,0.0,0.0
910.0,17.0,745.014,5.0,1,1146.742,0.0,0.0,0.0
750.0,7.0,1759.397,4.0,1,1734.404,0.0,0.0,0.0
115.0,2.0,195.073,4.0,1,203.305,0.0,0.0,0.0
536.0,6.0,333.102,4.0,1,172.208,0.0,0.0,0.0
510.0,5.0,881.302,4.0,1,762.8,0.0,0.0,0.0
48.0,1.0,226.205,4.0,1,172.906,0.0,0.0,0.0
793.0,14.0,1433.42,5.0,1,1571.277,0.0,0.0,0.0
759.0,9.0,1374.067,4.0,1,1494.791,0.0,0.0,0.0
95.0,2.0,69.11,4.0,1,164.305,0.0,0.0,0.0
1510.0,10.0,1112.252,5.0,1,75.539,0.0,0.0,0.0
146.0,2.0,73.699,4.0,1,199.623,0.0,0.0,0.0
494.0,5.0,297.611,4.0,1,645.983,0.0,0.0,0.0
378.5,6.0,323.672,4.0,1,580.353,0.0,0.0,0.0
3.0,1.0,850.043,4.0,1,591.241,0.0,0.0,0.0
803.0,10.0,901.482,4.0,1,3612.047,0.0,0.0,0.0
513.0,4.0,481.324,4.0,1,555.338,0.0,0.0,0.0
62.0,2.0,630.304,4.5,0,772.194,11.0,0.0,0.0
793.0,12.0,1512.39,4.0,1,1884.602,0.0,0.0,0.0
219.0,5.0,436.093,4.0,1,130.1,0.0,0.0,0.0
4.0,3.0,379.385,4.0,0,901.129,0.0,0.0,0.0
35.0,2.0,690.981,5.0,0,631.18,0.0,0.0,0.0
64.0,1.5,638.007,4.0,1,157.227,0.0,0.0,0.0
144.5,2.0,1035.57,2.0,1,0.0,0.0,0.0,0.0
108.0,4.0,623.437,2.0,1,9.096,0.0,0.0,0.0
371.5,4.0,452.138,4.0,1,24.875,0.0,0.0,0.0
842.0,7.0,979.216,4.0,1,3604.303,0.0,0.0,0.0
449.0,8.0,343.419,4.0,1,328.907,0.0,0.0,0.0
1221.0,11.0,1312.014,4.0,1,756.663,0.0,0.0,0.0
149.0,1.0,71.059,4.0,1,489.327,0.0,0.0,0.0
41.0,2.0,57.375,4.0,1,376.143,0.0,0.0,0.0
93.0,2.0,1001.652,4.0,1,192.035,0.0,0.0,0.0
1029.0,26.0,2070.19,5.0,1,613.912,0.0,0.0,0.0
379.0,4.0,216.382,4.0,1,30.927,0.0,0.0,0.0
260.0,2.0,187.091,0.0,1,0.084,0.0,0.0,0.0
92.0,3.0,1209.376,4.0,0,309.986,0.0,0.0,0.0
6.0,2.0,399.817,4.0,1,268.239,0.0,0.0,0.0
600.0,8.0,871.013,5.0,1,925.714,0.0,0.0,0.0
124.0,7.0,406.178,0.0,1,133.531,0.0,0.0,0.0
234.0,2.0,186.218,4.0,1,582.761,0.0,0.0,0.0
284.0,6.0,277.871,4.0,1,239.688,0.0,0.0,0.0
803.0,13.0,1710.259,4.5,1,998.644,0.0,0.0,0.0
205.0,3.0,316.658,0.0,1,17.164,0.0,0.0,0.0
785.0,12.0,1485.719,4.0,1,1858.823,0.0,0.0,0.0
1446.0,16.0,2258.862,4.0,1,819.601,0.0,0.0,0.0
1181.0,9.0,199.105,4.0,1,2063.854,0.0,0.0,0.0
355.0,3.0,403.674,4.0,1,409.642,0.0,0.0,0.0
114.0,3.0,557.881,4.0,1,17.907,0.0,0.0,0.0
112.0,5.0,276.569,4.0,1,291.939,0.0,0.0,0.0
138.0,4.0,323.745,4.0,1,411.867,0.0,0.0,0.0
345.5,5.0,652.254,4.0,1,291.766,0.0,0.0,0.0
297.0,6.0,400.071,4.0,1,43.577,0.0,0.0,0.0
111.0,2.0,95.485,4.0,1,8.995,0.0,0.0,0.0
95.0,2.0,794.972,4.0,1,123.266,0.0,0.0,0.0
817.5,19.0,1796.615,5.0,1,31.196,0.0,0.0,0.0
426.0,3.0,523.205,4.0,1,27.933,0.0,0.0,0.0
262.0,4.0,789.434,4.0,1,157.274,0.0,0.0,0.0
287.0,6.0,567.707,4.0,1,511.581,0.0,0.0,0.0
432.0,9.0,397.243,4.0,1,105.378,0.0,0.0,0.0
358.0,4.0,40.781,4.0,1,462.854,0.0,0.0,0.0
614.0,14.0,958.854,5.0,1,1481.467,0.0,0.0,0.0
929.0,11.0,1752.542,5.0,1,4087.452,0.0,0.0,0.0
227.0,5.0,844.684,4.0,1,126.219,0.0,0.0,0.0
535.0,8.0,333.321,4.0,1,385.206,0.0,0.0,0.0
135.0,3.0,475.817,4.0,1,95.137,0.0,0.0,0.0
19.0,18.0,475.532,0.0,1,977.587,1.0,0.0,0.0
1037.0,14.0,2163.356,4.0,1,1347.012,0.0,0.0,0.0
637.0,6.0,482.063,4.0,1,1488.744,0.0,0.0,0.0
6.0,5.0,515.794,3.0,1,521.798,10.0,0.0,0.0
563.5,7.5,86.821,4.0,1,726.835,0.0,0.0,0.0
52.0,4.0,1040.495,0.0,1,3.145,0.0,0.0,0.0
297.5,6.0,413.238,4.0,1,179.504,0.0,0.0,0.0
875.0,6.5,1791.094,4.0,1,2087.298,0.0,0.0,0.0
506.0,4.5,377.913,4.0,1,382.393,0.0,0.0,0.0
763.0,9.0,1628.535,4.0,1,2347.037,0.0,0.0,0.0
567.0,6.0,47.303,4.0,0,944.348,0.0,0.0,0.0
615.0,3.0,576.69,4.0,1,759.74,0.0,0.0,0.0
614.0,6.0,127.337,4.0,1,540.565,0.0,0.0,0.0
261.0,3.0,430.378,4.0,1,162.329,0.0,0.0,0.0
